date,sku_id,category,sales,oos_loss_share,promo_flag,promo_type,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name
2022-07-30,Beverages_SKU_003,Beverages,3417.63,0.0,1,BOGO,2.94,1.47,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_004,Beverages,2378.71,0.0,0,None,2.35,2.35,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_005,Beverages,2781.36,0.0,0,None,5.61,5.61,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_006,Beverages,3386.16,0.0,0,None,2.12,2.12,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_007,Beverages,1759.39,0.0,0,None,6.99,6.99,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_008,Beverages,2864.53,0.055,1,Discount,3.09,2.13,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_009,Beverages,3400.18,0.0,1,Bundle,3.83,3.14,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Beverages_SKU_010,Beverages,1939.9,0.0,0,None,4.59,4.59,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_001,Frozen_Foods,1094.73,0.0,0,None,8.51,8.51,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_002,Frozen_Foods,1381.28,0.0,0,None,5.63,5.63,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_003,Frozen_Foods,2149.04,0.0,0,None,7.1,7.1,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_004,Frozen_Foods,1612.37,0.0,0,None,4.8,4.8,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_005,Frozen_Foods,905.64,0.374,1,Discount,8.33,7.24,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_006,Frozen_Foods,519.4,0.541,0,None,8.47,8.47,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_007,Frozen_Foods,1995.37,0.0,0,None,3.59,3.59,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_008,Frozen_Foods,2227.28,0.0,0,None,11.69,11.69,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_009,Frozen_Foods,1016.16,0.0,0,None,5.74,5.74,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Frozen_Foods_SKU_010,Frozen_Foods,1334.84,0.0,0,None,9.16,9.16,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_001,Bakery,1377.51,0.0,0,None,3.42,3.42,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_002,Bakery,1850.61,0.0,0,None,2.76,2.76,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_003,Bakery,2538.6,0.0,1,Discount,4.44,3.26,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_004,Bakery,1173.84,0.0,0,None,4.84,4.84,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_005,Bakery,1151.63,0.0,0,None,6.6,6.6,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_006,Bakery,1709.47,0.0,0,None,9.77,9.77,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_007,Bakery,1447.1,0.0,0,None,9.55,9.55,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_008,Bakery,1595.96,0.0,0,None,6.98,6.98,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_009,Bakery,1018.97,0.0,0,None,3.16,3.16,87.8,0.54,0,-37,26,Labor_Day
2022-07-30,Bakery_SKU_010,Bakery,1097.51,0.0,0,None,2.84,2.84,87.8,0.54,0,-37,26,Labor_Day
2022-07-31,Beverages_SKU_001,Beverages,2722.55,0.0,0,None,4.25,4.25,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_002,Beverages,2820.78,0.0,0,None,6.39,6.39,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_003,Beverages,1819.54,0.0,0,None,2.94,2.94,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_004,Beverages,2655.42,0.0,0,None,2.35,2.35,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_005,Beverages,1808.67,0.399,0,None,5.61,5.61,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_006,Beverages,3199.43,0.0,0,None,2.12,2.12,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_007,Beverages,1789.17,0.0,0,None,6.99,6.99,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_008,Beverages,1686.17,0.0,0,None,3.09,3.09,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_009,Beverages,4537.05,0.0,1,Discount,3.83,2.38,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Beverages_SKU_010,Beverages,1531.23,0.158,0,None,4.59,4.59,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_001,Frozen_Foods,1077.07,0.0,0,None,8.51,8.51,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_002,Frozen_Foods,1269.78,0.0,0,None,5.63,5.63,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_003,Frozen_Foods,1769.73,0.0,0,None,7.1,7.1,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_004,Frozen_Foods,1821.05,0.0,0,None,4.8,4.8,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_005,Frozen_Foods,1161.08,0.0,0,None,8.33,8.33,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_006,Frozen_Foods,2127.69,0.0,1,Bundle,8.47,6.06,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_007,Frozen_Foods,2472.84,0.0,0,None,3.59,3.59,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_008,Frozen_Foods,2412.13,0.0,0,None,11.69,11.69,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_009,Frozen_Foods,3057.17,0.0,1,BOGO,5.74,2.87,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Frozen_Foods_SKU_010,Frozen_Foods,741.18,0.512,0,None,9.16,9.16,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_001,Bakery,1441.58,0.0,0,None,3.42,3.42,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_002,Bakery,1681.42,0.0,0,None,2.76,2.76,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_003,Bakery,1799.72,0.0,0,None,4.44,4.44,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_004,Bakery,3709.99,0.0,1,BOGO,4.84,2.42,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_005,Bakery,973.14,0.0,0,None,6.6,6.6,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_006,Bakery,1720.19,0.0,0,None,9.77,9.77,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_007,Bakery,1370.55,0.064,0,None,9.55,9.55,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_008,Bakery,4227.78,0.0,1,Discount,6.98,4.28,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_009,Bakery,1003.09,0.0,0,None,3.16,3.16,91.5,0.0,0,-36,27,Labor_Day
2022-07-31,Bakery_SKU_010,Bakery,1215.27,0.0,0,None,2.84,2.84,91.5,0.0,0,-36,27,Labor_Day
2022-08-01,Beverages_SKU_001,Beverages,1538.5,0.0,0,None,4.25,4.25,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_002,Beverages,1741.68,0.0,0,None,6.39,6.39,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_003,Beverages,1135.68,0.0,0,None,2.94,2.94,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_004,Beverages,2155.55,0.0,0,None,2.35,2.35,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_005,Beverages,1434.19,0.0,0,None,5.61,5.61,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_006,Beverages,1899.61,0.0,0,None,2.12,2.12,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_007,Beverages,993.56,0.0,0,None,6.99,6.99,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_008,Beverages,1199.06,0.0,0,None,3.09,3.09,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_009,Beverages,2398.1,0.0,1,Bundle,3.83,3.0,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Beverages_SKU_010,Beverages,2134.63,0.0,1,Discount,4.59,3.69,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_001,Frozen_Foods,641.59,0.0,0,None,8.51,8.51,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_002,Frozen_Foods,934.14,0.0,0,None,5.63,5.63,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_003,Frozen_Foods,1375.2,0.0,0,None,7.1,7.1,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_004,Frozen_Foods,1102.7,0.0,0,None,4.8,4.8,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_005,Frozen_Foods,713.93,0.0,0,None,8.33,8.33,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_006,Frozen_Foods,843.36,0.0,0,None,8.47,8.47,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_007,Frozen_Foods,1479.87,0.0,0,None,3.59,3.59,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_008,Frozen_Foods,1402.22,0.0,0,None,11.69,11.69,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_009,Frozen_Foods,846.79,0.0,0,None,5.74,5.74,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Frozen_Foods_SKU_010,Frozen_Foods,1102.2,0.0,0,None,9.16,9.16,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_001,Bakery,1119.08,0.0,0,None,3.42,3.42,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_002,Bakery,1465.37,0.0,0,None,2.76,2.76,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_003,Bakery,1244.22,0.0,0,None,4.44,4.44,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_004,Bakery,1031.01,0.0,0,None,4.84,4.84,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_005,Bakery,674.81,0.0,0,None,6.6,6.6,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_006,Bakery,1164.32,0.0,0,None,9.77,9.77,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_007,Bakery,1077.31,0.0,0,None,9.55,9.55,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_008,Bakery,1613.7,0.0,0,None,6.98,6.98,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_009,Bakery,866.11,0.0,0,None,3.16,3.16,81.6,0.0,0,-35,28,Labor_Day
2022-08-01,Bakery_SKU_010,Bakery,834.13,0.0,0,None,2.84,2.84,81.6,0.0,0,-35,28,Labor_Day
2022-08-02,Beverages_SKU_001,Beverages,1368.45,0.0,0,None,4.25,4.25,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_002,Beverages,1315.62,0.0,0,None,6.39,6.39,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_003,Beverages,965.33,0.0,0,None,2.94,2.94,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_004,Beverages,1540.85,0.0,0,None,2.35,2.35,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_005,Beverages,1596.35,0.0,0,None,5.61,5.61,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_006,Beverages,1760.64,0.0,0,None,2.12,2.12,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_007,Beverages,1083.81,0.0,0,None,6.99,6.99,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_008,Beverages,953.01,0.0,0,None,3.09,3.09,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_009,Beverages,1247.45,0.0,0,None,3.83,3.83,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Beverages_SKU_010,Beverages,1096.1,0.0,0,None,4.59,4.59,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_001,Frozen_Foods,618.45,0.0,0,None,8.51,8.51,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_002,Frozen_Foods,2250.04,0.0,1,BOGO,5.63,2.81,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_003,Frozen_Foods,2356.6,0.0,1,Bundle,7.1,4.99,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_004,Frozen_Foods,922.64,0.0,0,None,4.8,4.8,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_005,Frozen_Foods,556.77,0.0,0,None,8.33,8.33,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_006,Frozen_Foods,1459.54,0.0,1,Discount,8.47,5.45,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_007,Frozen_Foods,1459.22,0.0,0,None,3.59,3.59,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_008,Frozen_Foods,1448.69,0.0,0,None,11.69,11.69,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_009,Frozen_Foods,1140.93,0.0,1,Bundle,5.74,4.42,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Frozen_Foods_SKU_010,Frozen_Foods,935.69,0.0,0,None,9.16,9.16,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_001,Bakery,814.06,0.0,0,None,3.42,3.42,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_002,Bakery,1148.92,0.0,0,None,2.76,2.76,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_003,Bakery,919.65,0.0,0,None,4.44,4.44,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_004,Bakery,879.08,0.0,0,None,4.84,4.84,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_005,Bakery,663.12,0.0,0,None,6.6,6.6,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_006,Bakery,1103.65,0.0,0,None,9.77,9.77,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_007,Bakery,1358.23,0.0,0,None,9.55,9.55,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_008,Bakery,1331.87,0.0,0,None,6.98,6.98,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_009,Bakery,619.1,0.0,0,None,3.16,3.16,66.5,0.0,0,-34,29,Labor_Day
2022-08-02,Bakery_SKU_010,Bakery,894.93,0.0,0,None,2.84,2.84,66.5,0.0,0,-34,29,Labor_Day
2022-08-03,Beverages_SKU_001,Beverages,1547.44,0.0,0,None,4.25,4.25,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_002,Beverages,1136.24,0.0,0,None,6.39,6.39,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_003,Beverages,1090.53,0.0,0,None,2.94,2.94,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_004,Beverages,1657.34,0.0,0,None,2.35,2.35,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_005,Beverages,1326.05,0.0,0,None,5.61,5.61,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_006,Beverages,1371.22,0.0,0,None,2.12,2.12,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_007,Beverages,934.55,0.0,0,None,6.99,6.99,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_008,Beverages,1141.46,0.0,0,None,3.09,3.09,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_009,Beverages,1100.18,0.0,0,None,3.83,3.83,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Beverages_SKU_010,Beverages,1181.23,0.0,1,Loyalty,4.59,4.35,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_001,Frozen_Foods,609.63,0.0,0,None,8.51,8.51,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_002,Frozen_Foods,996.5,0.0,0,None,5.63,5.63,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_003,Frozen_Foods,1066.06,0.0,0,None,7.1,7.1,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_004,Frozen_Foods,1046.14,0.0,0,None,4.8,4.8,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_005,Frozen_Foods,579.99,0.0,0,None,8.33,8.33,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_006,Frozen_Foods,523.74,0.0,0,None,8.47,8.47,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_007,Frozen_Foods,1380.98,0.0,0,None,3.59,3.59,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_008,Frozen_Foods,1317.03,0.0,0,None,11.69,11.69,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_009,Frozen_Foods,678.11,0.0,0,None,5.74,5.74,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Frozen_Foods_SKU_010,Frozen_Foods,859.59,0.0,0,None,9.16,9.16,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_001,Bakery,911.68,0.0,0,None,3.42,3.42,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_002,Bakery,1212.63,0.0,0,None,2.76,2.76,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_003,Bakery,1189.32,0.0,0,None,4.44,4.44,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_004,Bakery,1065.87,0.0,0,None,4.84,4.84,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_005,Bakery,649.85,0.0,0,None,6.6,6.6,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_006,Bakery,1908.48,0.0,1,Bundle,9.77,7.65,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_007,Bakery,1077.28,0.0,0,None,9.55,9.55,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_008,Bakery,478.22,0.604,0,None,6.98,6.98,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_009,Bakery,622.51,0.0,0,None,3.16,3.16,70.2,0.55,0,-33,30,Labor_Day
2022-08-03,Bakery_SKU_010,Bakery,870.21,0.0,0,None,2.84,2.84,70.2,0.55,0,-33,30,Labor_Day
2022-08-04,Beverages_SKU_001,Beverages,1628.46,0.0,0,None,4.25,4.25,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_002,Beverages,1378.31,0.0,0,None,6.39,6.39,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_003,Beverages,1067.9,0.0,0,None,2.94,2.94,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_004,Beverages,1403.82,0.0,0,None,2.35,2.35,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_005,Beverages,1430.05,0.0,0,None,5.61,5.61,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_006,Beverages,1962.98,0.0,0,None,2.12,2.12,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_007,Beverages,1063.64,0.0,0,None,6.99,6.99,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_008,Beverages,1121.69,0.0,0,None,3.09,3.09,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_009,Beverages,1352.64,0.0,0,None,3.83,3.83,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Beverages_SKU_010,Beverages,1069.77,0.0,0,None,4.59,4.59,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_001,Frozen_Foods,552.61,0.334,0,None,8.51,8.51,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_002,Frozen_Foods,1745.69,0.0,1,BOGO,5.63,2.81,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_003,Frozen_Foods,1130.47,0.0,0,None,7.1,7.1,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_004,Frozen_Foods,1088.16,0.0,0,None,4.8,4.8,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_005,Frozen_Foods,739.08,0.0,0,None,8.33,8.33,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_006,Frozen_Foods,967.05,0.0,0,None,8.47,8.47,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_007,Frozen_Foods,1426.57,0.0,0,None,3.59,3.59,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_008,Frozen_Foods,2166.31,0.0,1,Discount,11.69,9.04,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_009,Frozen_Foods,650.65,0.0,0,None,5.74,5.74,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Frozen_Foods_SKU_010,Frozen_Foods,989.65,0.0,0,None,9.16,9.16,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_001,Bakery,1061.33,0.0,0,None,3.42,3.42,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_002,Bakery,1581.04,0.0,0,None,2.76,2.76,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_003,Bakery,1163.96,0.0,0,None,4.44,4.44,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_004,Bakery,1077.75,0.0,0,None,4.84,4.84,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_005,Bakery,1399.42,0.0,1,Discount,6.6,4.46,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_006,Bakery,1072.89,0.0,0,None,9.77,9.77,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_007,Bakery,1338.8,0.0,0,None,9.55,9.55,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_008,Bakery,1386.13,0.0,0,None,6.98,6.98,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_009,Bakery,777.05,0.0,0,None,3.16,3.16,63.4,0.0,0,-32,31,Labor_Day
2022-08-04,Bakery_SKU_010,Bakery,853.17,0.0,0,None,2.84,2.84,63.4,0.0,0,-32,31,Labor_Day
2022-08-05,Beverages_SKU_001,Beverages,2307.95,0.0,0,None,4.25,4.25,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_002,Beverages,1716.88,0.0,0,None,6.39,6.39,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_003,Beverages,1502.83,0.0,0,None,2.94,2.94,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_004,Beverages,1868.39,0.0,0,None,2.35,2.35,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_005,Beverages,2074.87,0.0,0,None,5.61,5.61,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_006,Beverages,1926.37,0.0,0,None,2.12,2.12,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_007,Beverages,1124.9,0.0,0,None,6.99,6.99,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_008,Beverages,1488.13,0.0,0,None,3.09,3.09,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_009,Beverages,2987.7,0.0,1,Discount,3.83,2.88,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Beverages_SKU_010,Beverages,1623.52,0.0,0,None,4.59,4.59,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_001,Frozen_Foods,937.9,0.0,0,None,8.51,8.51,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_002,Frozen_Foods,1332.64,0.0,0,None,5.63,5.63,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_003,Frozen_Foods,1703.77,0.0,0,None,7.1,7.1,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_004,Frozen_Foods,1348.14,0.0,0,None,4.8,4.8,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_005,Frozen_Foods,719.01,0.0,0,None,8.33,8.33,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_006,Frozen_Foods,914.13,0.0,0,None,8.47,8.47,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_007,Frozen_Foods,1895.78,0.0,0,None,3.59,3.59,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_008,Frozen_Foods,2541.43,0.0,1,Discount,11.69,9.15,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_009,Frozen_Foods,866.67,0.0,0,None,5.74,5.74,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Frozen_Foods_SKU_010,Frozen_Foods,1098.27,0.0,0,None,9.16,9.16,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Bakery_SKU_001,Bakery,1973.47,0.0,1,Discount,3.42,2.49,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Bakery_SKU_002,Bakery,1513.15,0.0,0,None,2.76,2.76,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Bakery_SKU_003,Bakery,1252.41,0.0,0,None,4.44,4.44,77.9,0.0,0,-31,32,Labor_Day
2022-08-05,Bakery_SKU_004,Bakery,1257.33,0.0,0,None,4.84,4.84,77.9,0.0,0,-31,32,Labor_Day
