category,date,sales,oos_loss_share,avg_discount_pct,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name,promo_intensity,promo_flag,oos_adjusted_sales,day_of_week,week_of_year,month,day_of_year,week_of_month,is_weekend,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,oos_lag_7,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_364,promo_lag_7,days_since_promo,is_pre_holiday,is_holiday_peak,is_post_holiday,temp_rolling_avg_14,temp_deviation,is_extreme_cold,is_extreme_hot,heavy_precip_flag
Bakery,2022-07-02,24727.0,0.02209198649249808,0.1960379342419218,5.0872107979132135,4.284443992396976,93.7,0.0,1,-2,33,July_4th,0.39207586848384357,1,25285.609339993724,5,26,7,183,1,1,-0.9749279121818236,-0.2225209339563146,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.00645086419810515,-0.9999791929590823,0.06086290954600587,13247.171394312476,16680.04756911426,10753.31,,18856.35776363487,14024.275581943095,,0.0,1,1,0,0,81.0,12.700000000000003,0,1,0
Bakery,2022-07-03,23405.43,0.06441259357337165,0.18901850133067138,5.497320673023311,4.578719288643704,87.8,0.0,1,-1,34,July_4th,0.5140003836716522,1,25016.828827778292,6,26,7,184,1,1,-0.7818314824680299,0.6234898018587334,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.009160392561727062,17078.112212075837,16109.913148130445,11298.960000000001,,19990.46013730665,14514.199468649462,,0.411791507575789,1,1,0,0,80.81428571428572,6.98571428571428,0,1,0
Bakery,2022-07-04,16511.829999999998,0.0,0.033269720919039236,5.591122062182084,5.46775776519017,100.0,0.0,1,0,0,July_4th,0.30841402800295303,1,16511.829999999998,0,27,7,185,1,0,0.0,1.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.04084439154329611,-0.9991655196610109,0.0,20614.32,9465.539933955104,7466.110000000001,,19404.390137306647,14837.260897220893,,0.4650466277810764,1,0,1,0,82.50000000000001,17.499999999999986,0,1,0
Bakery,2022-07-05,7182.42,0.0,0.0,5.632558691917209,5.632558691917209,90.9,0.33,1,-62,1,Labor_Day,0.0,0,7182.42,1,27,7,186,1,0,0.7818314824680298,0.6234898018587336,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.05802556932878035,-0.9983150972033183,0.012750760435291263,18355.243310179583,11427.356268665917,12245.23,,17808.27252156671,14656.446254363747,,0.4677742092135179,1,0,0,1,83.03571428571429,7.864285714285714,0,1,0
Bakery,2022-07-06,8866.130000000001,0.0,0.08017559191049323,6.116615558310109,5.481294849049134,81.3,0.0,1,-61,2,Labor_Day,0.38504285409756,1,8866.130000000001,2,27,7,187,1,0,0.9749279121818236,-0.22252093395631434,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.07518957641475855,-0.9971692572470178,0.042258544941003805,16391.13553775636,10958.130000000001,10388.277811240609,,16733.27173045866,14602.083832533726,,0.31727614219729694,2,0,0,1,83.70714285714284,-2.407142857142844,0,0,0
Bakery,2022-07-07,9588.33,0.006722134094258332,0.10516291225659027,5.917664045772308,5.138246962714048,85.0,0.32,1,-60,3,Labor_Day,0.5372040803768748,1,9653.220240900744,3,27,7,188,1,0,0.43388373911755823,-0.900968867902419,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.09233133369539122,-0.9957283388645872,0.0,15658.08,13107.5,10111.52787078951,,15875.434622015906,14585.715702894842,,0.0,1,0,0,1,84.32142857142857,0.6785714285714306,0,0,0
Bakery,2022-07-08,9409.92,0.015157678279942867,0.02658684947186357,5.59903943923009,5.515024994899001,64.8,0.0,1,-59,4,Labor_Day,0.09439825205740325,0,9554.74779309371,4,27,7,189,2,0,-0.433883739117558,-0.9009688679024191,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.10944576864891556,-0.993992768446958,0.08098504330093875,18612.003945438584,13845.24,14572.23,,14581.540885966639,14406.519909791046,,0.4184537475350357,1,0,0,1,83.41428571428573,-18.614285714285728,0,0,0
Bakery,2022-07-09,12297.27,0.0,0.07673133369283011,5.540829541841401,5.155997314851182,81.6,0.0,1,-58,5,Labor_Day,0.3200124905771769,1,12297.27,5,27,7,190,2,1,-0.9749279121818236,-0.2225209339563146,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397,0.02209198649249808,25285.609339993724,13247.171394312476,15744.499195555087,,12726.063837396106,14283.404581378363,,0.39207586848384357,2,0,0,1,83.28571428571429,-1.6857142857142975,0,0,0
Bakery,2022-07-10,13096.48,0.046260546345277515,0.17394301348019459,5.648993874689993,4.734155887688906,97.6,0.0,1,-57,6,Labor_Day,0.3978488876400377,1,13731.716717615473,6,27,7,191,2,1,-0.7818314824680299,0.6234898018587334,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412,0.06441259357337165,25016.828827778292,17078.112212075837,15785.907369588105,,11113.904964515705,14210.0406295222,,0.5140003836716522,1,0,0,1,84.39999999999999,13.200000000000003,0,1,0
Bakery,2022-07-11,7435.27,0.0,0.0,5.615431867302735,5.615431867302735,87.1,0.0,1,-56,7,Labor_Day,0.0,0,7435.27,0,28,7,192,2,0,0.0,1.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383,0.0,16511.829999999998,20614.32,10116.572727743383,,9817.253535944274,14114.279817817078,,0.30841402800295303,1,0,0,1,84.45,2.6499999999999915,0,1,0
Bakery,2022-07-12,9462.37,0.0,0.0,5.674972940183062,5.674972940183062,80.8,0.09,0,-55,8,Labor_Day,0.0,0,9462.37,1,28,7,193,2,0,0.7818314824680298,0.6234898018587336,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.17752914918703497,-0.984115542601034,0.0,7182.42,18355.243310179583,10224.411092509228,,10142.960678801419,14087.064064513175,,0.0,2,0,0,0,84.64999999999999,-3.8499999999999943,0,0,0
Bakery,2022-07-13,10362.51,0.0,0.0,5.707320166639164,5.707320166639164,78.1,0.14,0,-54,9,Labor_Day,0.0,0,10362.51,2,28,7,194,2,0,0.9749279121818236,-0.22252093395631434,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774,0.0,8866.130000000001,16391.13553775636,12517.61,,10356.729250229992,14010.096207370318,,0.38504285409756,3,0,0,0,84.08571428571427,-5.98571428571428,0,0,0
Bakery,2022-07-14,12443.32,0.0,0.09183344496552186,6.128457067727905,5.251447668307173,72.4,0.0,0,-53,10,Labor_Day,0.2344944918237255,1,12443.32,3,28,7,195,2,0,0.43388373911755823,-0.900968867902419,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055,0.006722134094258332,9653.220240900744,15658.08,11644.750465889994,,10755.314930101313,14038.616547874248,,0.5372040803768748,4,0,0,0,84.36428571428571,-11.964285714285708,0,0,0
Bakery,2022-07-15,12472.17,0.022217626924584895,0.017770406137487656,5.492376747590836,5.431601958600628,88.8,0.0,0,-52,11,Labor_Day,0.11049961634583237,0,12755.568461283805,4,28,7,196,3,0,-0.433883739117558,-0.9009688679024191,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838,0.015157678279942867,9554.74779309371,18612.003945438584,13728.227101468437,,11212.57502555704,14003.878739296226,,0.09439825205740325,1,0,0,0,84.99285714285713,3.807142857142864,0,1,0
Bakery,2022-07-16,17082.89,0.0,0.054457312411342156,5.640366524633712,5.353164675297914,89.9,0.0,0,-51,12,Labor_Day,0.26406890169052194,1,17082.89,5,28,7,197,3,1,-0.9749279121818236,-0.2225209339563146,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308,0.0,12297.27,25285.609339993724,16680.04756911426,,11896.23502555704,14018.265968970718,,0.3200124905771769,2,0,0,0,84.72142857142858,5.178571428571431,0,1,0
Bakery,2022-07-17,14291.89,0.057844197653354454,0.023587650388579965,5.678692629176407,5.453430567965468,76.2,0.0,0,-50,13,Labor_Day,0.13570003687405935,0,15169.348810889785,6,28,7,198,3,1,-0.7818314824680299,0.6234898018587334,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,-0.2614143985111562,-0.965226663665613,0.046260546345277515,13731.716717615473,25016.828827778292,16109.913148130445,,12101.611038881942,13984.674385497836,,0.3978488876400377,1,0,0,0,83.89285714285714,-7.692857142857136,0,0,0
Bakery,2022-07-18,11707.49,0.0,0.07703786208657877,5.7354618539072,5.227011964135781,98.4,0.0,0,-49,14,Labor_Day,0.1540757241731575,0,11707.49,0,29,7,199,3,0,0.0,1.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129,0.0,7435.27,16511.829999999998,9465.539933955104,,12711.928181739084,14064.744030713724,,0.0,2,0,0,0,83.77857142857142,14.62142857142858,0,1,0
Bakery,2022-07-19,9682.58,0.0,0.0,5.749263285198781,5.749263285198781,75.7,0.0,0,-48,15,Labor_Day,0.0,0,9682.58,1,29,7,200,3,0,0.7818314824680298,0.6234898018587336,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,0.0,9462.37,7182.42,11427.356268665917,,12743.386753167655,14002.430592547084,,0.0,3,0,0,0,82.69285714285715,-6.992857142857147,0,0,0
Bakery,2022-07-20,12174.58,0.0,0.09843912479937705,5.2788860231728725,4.999318908742642,83.9,0.0,0,-47,16,Labor_Day,0.1968782495987541,0,12174.58,2,29,7,201,3,0,0.9749279121818236,-0.22252093395631434,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.3108569682435036,-0.9504567035349151,0.0,10362.51,8866.130000000001,10958.130000000001,,13002.253896024797,14045.875235404228,,0.0,4,0,0,0,82.87857142857145,1.021428571428558,0,0,0
Bakery,2022-07-21,12770.21,0.0,0.12256449627852183,6.224556800553788,5.054065861093904,99.9,0.0,0,-46,17,Labor_Day,0.24538594118655843,1,12770.21,3,29,7,202,3,0,0.43388373911755823,-0.900968867902419,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,0.0,12443.32,9653.220240900744,13107.5,,13048.952467453371,14033.829163975659,,0.2344944918237255,5,0,0,0,83.94285714285715,15.957142857142856,0,1,0
Bakery,2022-07-22,13028.52,0.031313265052362045,0.009624843677902822,5.672393387737058,5.641978881714884,93.2,0.0,0,-45,18,Labor_Day,0.09504533131929029,0,13449.673181190257,4,29,7,203,4,0,-0.433883739117558,-0.9009688679024191,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,0.022217626924584895,12755.568461283805,9554.74779309371,13845.24,,13148.110284582863,14019.701777589593,,0.11049961634583237,1,0,0,0,85.97142857142856,7.228571428571442,0,1,0
Bakery,2022-07-23,16790.47,0.0,0.06628392480558058,5.582390689480402,5.233696043052994,83.3,0.0,0,-44,19,Labor_Day,0.2594316895238787,1,16790.47,5,29,7,204,4,1,-0.9749279121818236,-0.2225209339563146,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,0.0,17082.89,12297.27,13247.171394312476,,13106.335998868579,14146.248156364149,,0.26406890169052194,2,0,0,0,86.09285714285714,-2.7928571428571445,0,0,0
Bakery,2022-07-24,18768.74,0.0,0.16013490762290863,5.360452283957261,4.687467022293451,93.5,0.0,0,-43,20,Labor_Day,0.6231547775716431,1,18768.74,6,29,7,205,4,1,-0.7818314824680299,0.6234898018587334,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,-0.3754703786876202,-0.9268343944460494,0.057844197653354454,15169.348810889785,13731.716717615473,17078.112212075837,,13620.534740170036,14206.627720218583,,0.13570003687405935,1,0,0,0,85.8,7.700000000000003,0,1,0
Bakery,2022-07-25,10406.94,0.0,0.027255824216602293,5.778751150674454,5.5988627108448785,82.9,0.0,0,-42,21,Labor_Day,0.11104224680837978,0,10406.94,0,30,7,206,4,0,0.0,1.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075,0.0,11707.49,7435.27,20614.32,,13434.74188302718,13842.078434504296,,0.1540757241731575,1,0,0,0,85.5,-2.5999999999999943,0,0,0
Bakery,2022-07-26,12504.54,0.0,0.12078414585866247,5.182470750623373,4.756518320545977,75.5,0.0,0,-41,22,Labor_Day,0.366522878890387,1,12504.54,1,30,7,207,4,0,0.7818314824680298,0.6234898018587336,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.4071294853542516,-0.9133704517637858,0.0,9682.58,9462.37,18355.243310179583,,13837.879025884324,13633.124744855026,,0.0,2,0,0,0,85.12142857142858,-9.62142857142858,0,0,0
Bakery,2022-07-27,11133.43,0.043197407268020724,0.12367652413053597,4.9504664061300065,4.594916930361982,89.3,0.13,0,-40,23,Labor_Day,0.2977779534249553,1,11636.078418444158,2,30,7,208,4,0,0.9749279121818236,-0.22252093395631434,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,0.0,12174.58,10362.51,16391.13553775636,,13760.950228519203,13463.301276308162,,0.1968782495987541,1,0,0,0,85.92142857142858,3.3785714285714192,0,1,0
Bakery,2022-07-28,11144.77,0.0,0.08023102092475962,5.791212236771149,5.231199710716328,84.5,0.51,0,-39,24,Labor_Day,0.20895989778165003,1,11144.77,3,30,7,209,4,0,0.43388373911755823,-0.900968867902419,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444,0.0,12770.21,12443.32,15658.08,,13528.74451423349,13302.111633451019,,0.24538594118655843,1,0,0,0,86.78571428571429,-2.285714285714292,0,0,1
Bakery,2022-07-29,12465.45,0.0,0.0,5.6387208323807,5.6387208323807,96.9,0.21000000000000002,0,-38,25,Labor_Day,0.0,0,12465.45,4,30,7,210,5,0,-0.433883739117558,-0.9009688679024191,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088,0.031313265052362045,13449.673181190257,12755.568461283805,18612.003945438584,,13388.14120263488,13082.591849685356,,0.09504533131929029,1,0,0,0,87.36428571428573,9.535714285714278,0,1,0
Bakery,2022-07-30,14961.2,0.0,0.04509484352678751,5.505594250461193,5.305373145202258,87.8,0.54,0,-37,26,Labor_Day,0.16967890276181052,0,14961.2,5,30,7,211,5,1,-0.9749279121818236,-0.2225209339563146,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127,0.0,16790.47,17082.89,25285.609339993724,,13126.816916920594,12713.86294468558,,0.2594316895238787,2,0,0,0,87.21428571428571,0.585714285714289,0,1,1
Bakery,2022-07-31,19142.73,0.004582167747233545,0.1823346345627345,5.640094155849244,4.574771613035341,91.5,0.0,0,-36,27,Labor_Day,0.41466238096656016,1,19230.84897592942,6,30,7,212,5,1,-0.7818314824680299,0.6234898018587334,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955,0.0,18768.74,15169.348810889785,25016.828827778292,,13192.832484910514,12507.22080711955,,0.6231547775716431,3,0,0,0,88.30714285714286,3.192857142857136,0,1,0
Bakery,2022-08-01,11090.06,0.0,0.0,5.488971718818473,5.488971718818473,81.6,0.0,0,-35,28,Labor_Day,0.0,0,11090.06,0,31,8,213,1,0,0.0,1.0,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.4990686026885319,-0.8665624788845385,0.0,10406.94,11707.49,16511.829999999998,,13290.421056339084,12313.586164262406,,0.11104224680837978,1,0,0,0,87.10714285714286,-5.507142857142867,0,0,0
Bakery,2022-08-02,9732.61,0.0,0.0,5.776236425789177,5.776236425789177,66.5,0.0,0,-34,29,Labor_Day,0.0,0,9732.61,1,31,8,214,1,0,0.7818314824680298,0.6234898018587336,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.5139010013093103,-0.8578494977869301,0.0,12504.54,9682.58,7182.42,,12894.431056339085,12404.66437854812,,0.366522878890387,2,0,0,0,86.45,-19.950000000000003,0,0,0
Bakery,2022-08-03,9986.05,0.02892483814921816,0.04147010873413037,5.798447153779522,5.393284191447068,70.2,0.55,0,-33,30,Labor_Day,0.19111460487379897,0,10283.498530605486,2,31,8,215,1,0,0.9749279121818236,-0.22252093395631434,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.5285813283559292,-0.8488826652214553,0.043197407268020724,11636.078418444158,12174.58,8866.130000000001,,12701.205358076417,12455.2846832126,,0.2977779534249553,3,0,0,0,85.47142857142856,-15.271428571428558,0,0,1
Bakery,2022-08-04,11711.54,0.0,0.038743951122852616,5.5872435990484615,5.331533521637634,63.4,0.0,0,-32,31,Labor_Day,0.11949069037889125,0,11711.54,3,31,8,216,1,0,0.43388373911755823,-0.900968867902419,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,0.0,11144.77,12770.21,9653.220240900744,,12782.172500933559,12528.796103180432,,0.20895989778165003,4,0,0,0,82.86428571428573,-19.46428571428573,0,0,0
Bakery,2022-08-05,16465.0,0.0,0.16215532299609556,5.12057797752809,4.6164000425144245,77.9,0.0,0,-31,32,Labor_Day,0.41577831764348616,1,16465.0,4,31,8,217,1,0,-0.433883739117558,-0.9009688679024191,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212,0.0,12465.45,13449.673181190257,9554.74779309371,,13353.536786647845,12775.590824855657,,0.0,5,0,0,0,81.77142857142857,-3.8714285714285666,0,0,0
Bakery,2022-08-06,19424.82,0.0,0.13266870262478225,5.999770716022079,5.108153192667936,86.6,0.0,0,-30,33,Labor_Day,0.4103003271072782,1,19424.82,5,31,8,218,1,1,-0.9749279121818236,-0.2225209339563146,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327,0.0,14961.2,16790.47,12297.27,,13991.196786647846,13030.146181998514,,0.16967890276181052,1,0,0,0,82.00714285714287,4.592857142857127,0,1,0
Bakery,2022-08-07,13818.77,0.0,0.0,5.6044322468642305,5.6044322468642305,98.8,0.0,0,-29,34,Labor_Day,0.0,0,13818.77,6,31,8,219,1,1,-0.7818314824680299,0.6234898018587334,-0.5680647467311556,-0.8229838658936565,-0.8660254037844384,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823,0.004582167747233545,19230.84897592942,18768.74,13731.716717615473,,13218.042647229353,13033.25522779796,,0.41466238096656016,1,0,0,0,82.38571428571429,16.41428571428571,0,1,0
Bakery,2022-08-08,11165.28,0.013455399237636672,0.07018574880455293,5.51145751830675,5.1584427797601125,76.3,0.0,0,-28,35,Labor_Day,0.3026963945373515,1,11317.56231940442,0,32,8,220,2,0,0.0,1.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844384,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323,0.0,11090.06,10406.94,7435.27,,13250.542978572843,13171.908524919549,,0.0,2,0,0,0,81.91428571428571,-5.614285714285714,0,0,0
Bakery,2022-08-09,13461.6,0.0,0.2068605425225908,5.66245220478992,4.5123876210851614,91.6,0.0,0,-27,36,Labor_Day,0.46609912640399354,1,13461.6,1,32,8,221,2,0,0.7818314824680298,0.6234898018587336,-0.663122658240795,-0.7485107481711013,-0.8660254037844384,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707,0.0,9732.61,12504.54,9462.37,,13783.2558357157,13314.738167776692,,0.0,1,0,0,0,83.0642857142857,8.535714285714292,0,1,0
Bakery,2022-08-10,10378.88,0.012874085643152247,0.0,5.857346987343529,5.857346987343529,82.7,0.0,0,-26,37,Labor_Day,0.0,0,10514.24124222517,2,32,8,222,2,0,0.9749279121818236,-0.22252093395631434,-0.663122658240795,-0.7485107481711013,-0.8660254037844384,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886,0.02892483814921816,10283.498530605486,11636.078418444158,10362.51,,13816.219080232799,13320.157140713303,,0.19111460487379897,1,0,0,0,82.59285714285714,0.1071428571428612,0,0,0
Bakery,2022-08-11,10521.82,0.006424879916212213,0.0,5.638705490114829,5.638705490114829,67.9,0.0,0,-25,38,Labor_Day,0.0,0,10589.858569639606,3,32,8,223,2,0,0.43388373911755823,-0.900968867902419,-0.663122658240795,-0.7485107481711013,-0.8660254037844384,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202,0.0,11711.54,11144.77,12443.32,,13655.9788758956,13253.962089629003,,0.11949069037889125,2,0,0,0,81.40714285714286,-13.507142857142853,0,0,0
